date,jet_a1_price_twd_per_liter
2023-09-27,24.38
2023-09-28,24.44
2023-09-29,24.96
2023-09-30,25.11
2023-10-01,24.74
2023-10-02,24.37
2023-10-03,24.68
2023-10-04,25.29
2023-10-05,24.82
2023-10-06,25.25
2023-10-07,25.13
2023-10-08,24.27
2023-10-09,24.97
2023-10-10,24.91
2023-10-11,24.76
2023-10-12,24.47
2023-10-13,24.83
2023-10-14,24.29
2023-10-15,24.6
2023-10-16,24.6
2023-10-17,25.09
2023-10-18,24.99
2023-10-19,24.36
2023-10-20,24.58
2023-10-21,24.24
2023-10-22,24.95
2023-10-23,24.89
2023-10-24,24.3
2023-10-25,24.62
2023-10-26,24.56
2023-10-27,24.09
2023-10-28,24.67
2023-10-29,24.43
2023-10-30,24.64
2023-10-31,24.37
2023-11-01,23.81
2023-11-02,24.11
2023-11-03,23.78
2023-11-04,24.66
2023-11-05,24.58
2023-11-06,24.51
2023-11-07,23.96
2023-11-08,23.68
2023-11-09,24.47
2023-11-10,24.51
2023-11-11,23.61
2023-11-12,23.98
2023-11-13,23.54
2023-11-14,24.19
2023-11-15,24.17
2023-11-16,23.5
2023-11-17,23.81
2023-11-18,23.85
2023-11-19,23.53
2023-11-20,24.11
2023-11-21,23.62
2023-11-22,23.37
2023-11-23,23.67
2023-11-24,23.82
2023-11-25,23.25
2023-11-26,23.33
2023-11-27,23.97
2023-11-28,23.59
2023-11-29,23.34
2023-11-30,23.38
2023-12-01,22.95
2023-12-02,23.01
2023-12-03,23.09
2023-12-04,23.3
2023-12-05,22.9
2023-12-06,22.85
2023-12-07,22.66
2023-12-08,23.18
2023-12-09,22.74
2023-12-10,23.37
2023-12-11,23.29
2023-12-12,22.46
2023-12-13,22.58
2023-12-14,22.97
2023-12-15,22.48
2023-12-16,22.35
2023-12-17,23.11
2023-12-18,22.71
2023-12-19,22.57
2023-12-20,22.83
2023-12-21,22.82
2023-12-22,22.16
2023-12-23,22.02
2023-12-24,22.31
2023-12-25,22.26
2023-12-26,22.26
2023-12-27,22.48
2023-12-28,22.38
2023-12-29,22.65
2023-12-30,21.72
2023-12-31,21.98
2024-01-01,21.88
2024-01-02,22.36
2024-01-03,21.7
2024-01-04,21.6
2024-01-05,21.82
2024-01-06,21.75
2024-01-07,21.56
2024-01-08,21.49
2024-01-09,22.12
2024-01-10,21.6
2024-01-11,21.98
2024-01-12,21.62
2024-01-13,21.08
2024-01-14,21.99
2024-01-15,21.78
2024-01-16,21.88
2024-01-17,21.79
2024-01-18,21.68
2024-01-19,20.95
2024-01-20,21.23
2024-01-21,20.92
2024-01-22,21.07
2024-01-23,20.69
2024-01-24,20.97
2024-01-25,21.54
2024-01-26,20.78
2024-01-27,21.26
2024-01-28,20.89
2024-01-29,20.82
2024-01-30,21.32
2024-01-31,21.32
2024-02-01,20.84
2024-02-02,20.97
2024-02-03,20.37
2024-02-04,20.48
2024-02-05,21.12
2024-02-06,20.69
2024-02-07,20.62
2024-02-08,20.79
2024-02-09,20.07
2024-02-10,20.56
2024-02-11,20.45
2024-02-12,20.77
2024-02-13,20.04
2024-02-14,20.81
2024-02-15,19.9
2024-02-16,19.98
2024-02-17,20.36
2024-02-18,20.41
2024-02-19,19.94
2024-02-20,19.8
2024-02-21,20.54
2024-02-22,19.87
2024-02-23,20.19
2024-02-24,20.19
2024-02-25,19.96
2024-02-26,20.1
2024-02-27,20.02
2024-02-28,20.41
2024-02-29,19.65
2024-03-01,20.14
2024-03-02,19.64
2024-03-03,19.78
2024-03-04,20.03
2024-03-05,19.64
2024-03-06,19.64
2024-03-07,20.05
2024-03-08,19.36
2024-03-09,19.73
2024-03-10,20.25
2024-03-11,20.23
2024-03-12,19.29
2024-03-13,19.41
2024-03-14,19.45
2024-03-15,20.11
2024-03-16,20.04
2024-03-17,20.03
2024-03-18,19.5
2024-03-19,19.28
2024-03-20,19.95
2024-03-21,19.81
2024-03-22,19.7
2024-03-23,20.07
2024-03-24,19.73
2024-03-25,19.07
2024-03-26,19.88
2024-03-27,19.35
2024-03-28,19.71
2024-03-29,19.98
2024-03-30,19.17
2024-03-31,19.15
2024-04-01,19.14
2024-04-02,19.58
2024-04-03,19.3
2024-04-04,19.63
2024-04-05,19.74
2024-04-06,19.23
2024-04-07,19.66
2024-04-08,19.29
2024-04-09,19.52
2024-04-10,19.94
2024-04-11,19.88
2024-04-12,19.13
2024-04-13,19.46
2024-04-14,19.32
2024-04-15,19.06
2024-04-16,19.83
2024-04-17,19.7
2024-04-18,19.33
2024-04-19,19.82
2024-04-20,19.64
2024-04-21,19.53
2024-04-22,19.12
2024-04-23,19.19
2024-04-24,20.01
2024-04-25,20.04
2024-04-26,19.7
2024-04-27,20.0
2024-04-28,19.76
2024-04-29,19.34
2024-04-30,19.33
2024-05-01,19.53
2024-05-02,20.14
2024-05-03,20.05
2024-05-04,20.13
2024-05-05,20.19
2024-05-06,19.51
2024-05-07,19.57
2024-05-08,19.44
2024-05-09,20.14
2024-05-10,20.26
2024-05-11,19.8
2024-05-12,20.04
2024-05-13,19.59
2024-05-14,20.39
2024-05-15,20.35
2024-05-16,20.48
2024-05-17,20.34
2024-05-18,20.43
2024-05-19,19.6
2024-05-20,20.33
2024-05-21,19.95
2024-05-22,20.58
2024-05-23,20.47
2024-05-24,20.56
2024-05-25,20.53
2024-05-26,20.02
2024-05-27,20.56
2024-05-28,19.91
2024-05-29,20.7
2024-05-30,20.71
2024-05-31,20.11
2024-06-01,20.73
2024-06-02,20.4
2024-06-03,20.27
2024-06-04,20.79
2024-06-05,20.25
2024-06-06,20.08
2024-06-07,20.28
2024-06-08,20.44
2024-06-09,21.01
2024-06-10,21.14
2024-06-11,20.48
2024-06-12,20.88
2024-06-13,20.67
2024-06-14,21.28
2024-06-15,20.86
2024-06-16,21.3
2024-06-17,20.51
2024-06-18,21.39
2024-06-19,20.63
2024-06-20,21.45
2024-06-21,20.78
2024-06-22,20.66
2024-06-23,21.01
2024-06-24,21.34
2024-06-25,20.96
2024-06-26,21.28
2024-06-27,21.22
2024-06-28,21.12
2024-06-29,21.35
2024-06-30,21.06
2024-07-01,21.54
2024-07-02,20.87
2024-07-03,21.82
2024-07-04,21.47
2024-07-05,21.68
2024-07-06,21.73
2024-07-07,21.69
2024-07-08,21.42
2024-07-09,21.16
2024-07-10,21.78
2024-07-11,21.48
2024-07-12,21.49
2024-07-13,22.06
2024-07-14,21.96
2024-07-15,21.57
2024-07-16,21.61
2024-07-17,21.74
2024-07-18,21.76
2024-07-19,21.69
2024-07-20,21.55
2024-07-21,21.87
2024-07-22,22.42
2024-07-23,22.18
2024-07-24,22.44
2024-07-25,22.18
2024-07-26,21.89
2024-07-27,22.17
2024-07-28,21.65
2024-07-29,21.96
2024-07-30,22.13
2024-07-31,22.31
2024-08-01,22.41
2024-08-02,22.24
2024-08-03,22.25
2024-08-04,22.04
2024-08-05,22.33
2024-08-06,22.78
2024-08-07,22.7
2024-08-08,22.09
2024-08-09,22.03
2024-08-10,22.48
2024-08-11,22.62
2024-08-12,22.35
2024-08-13,22.85
2024-08-14,22.81
2024-08-15,22.75
2024-08-16,22.32
2024-08-17,22.31
2024-08-18,22.16
2024-08-19,22.4
2024-08-20,22.64
2024-08-21,23.04
2024-08-22,22.28
2024-08-23,22.63
2024-08-24,22.87
2024-08-25,22.45
2024-08-26,22.96
2024-08-27,22.78
2024-08-28,22.54
2024-08-29,22.96
2024-08-30,22.33
2024-08-31,23.08
2024-09-01,23.11
2024-09-02,22.46
2024-09-03,22.79
2024-09-04,22.55
2024-09-05,23.34
2024-09-06,22.91
2024-09-07,22.45
2024-09-08,22.66
2024-09-09,23.27
2024-09-10,22.88
2024-09-11,23.23
2024-09-12,23.1
2024-09-13,23.43
2024-09-14,23.04
2024-09-15,23.4
2024-09-16,23.34
2024-09-17,23.06
2024-09-18,23.17
2024-09-19,22.96
2024-09-20,23.29
2024-09-21,23.0
2024-09-22,23.35
2024-09-23,23.2
2024-09-24,22.92
2024-09-25,22.71
2024-09-26,22.69
2024-09-27,23.08
2024-09-28,23.2
2024-09-29,22.95
2024-09-30,23.05
2024-10-01,22.69
2024-10-02,22.49
2024-10-03,22.69
2024-10-04,22.67
2024-10-05,22.71
2024-10-06,22.92
2024-10-07,22.51
2024-10-08,22.59
2024-10-09,23.04
2024-10-10,23.04
2024-10-11,22.39
2024-10-12,22.72
2024-10-13,22.84
2024-10-14,22.7
2024-10-15,22.47
2024-10-16,22.67
2024-10-17,23.14
2024-10-18,22.8
2024-10-19,22.9
2024-10-20,23.04
2024-10-21,22.93
2024-10-22,22.53
2024-10-23,22.13
2024-10-24,22.46
2024-10-25,22.84
2024-10-26,22.92
2024-10-27,23.0
2024-10-28,22.44
2024-10-29,22.75
2024-10-30,22.52
2024-10-31,22.55
2024-11-01,22.15
2024-11-02,22.12
2024-11-03,22.31
2024-11-04,21.88
2024-11-05,22.16
2024-11-06,22.48
2024-11-07,22.18
2024-11-08,21.91
2024-11-09,22.18
2024-11-10,21.81
2024-11-11,22.28
2024-11-12,21.66
2024-11-13,21.99
2024-11-14,22.13
2024-11-15,21.56
2024-11-16,22.15
2024-11-17,21.61
2024-11-18,21.9
2024-11-19,21.46
2024-11-20,21.76
2024-11-21,21.56
2024-11-22,21.64
2024-11-23,22.04
2024-11-24,21.62
2024-11-25,21.96
2024-11-26,22.01
2024-11-27,21.39
2024-11-28,21.19
2024-11-29,21.09
2024-11-30,21.57
2024-12-01,22.0
2024-12-02,21.31
2024-12-03,21.57
2024-12-04,21.67
2024-12-05,21.5
2024-12-06,21.57
2024-12-07,21.72
2024-12-08,20.94
2024-12-09,20.72
2024-12-10,20.81
2024-12-11,20.75
2024-12-12,21.25
2024-12-13,21.11
2024-12-14,20.72
2024-12-15,21.17
2024-12-16,21.2
2024-12-17,20.56
2024-12-18,20.96
2024-12-19,21.06
2024-12-20,20.39
2024-12-21,21.05
2024-12-22,21.16
2024-12-23,20.26
2024-12-24,20.14
2024-12-25,20.38
2024-12-26,20.71
2024-12-27,20.95
2024-12-28,20.35
2024-12-29,20.63
2024-12-30,19.95
2024-12-31,20.52
2025-01-01,20.42
2025-01-02,19.86
2025-01-03,20.49
2025-01-04,20.52
2025-01-05,20.24
2025-01-06,19.72
2025-01-07,20.54
2025-01-08,20.3
2025-01-09,19.83
2025-01-10,19.87
2025-01-11,19.77
2025-01-12,19.87
2025-01-13,19.66
2025-01-14,20.13
2025-01-15,20.07
2025-01-16,19.31
2025-01-17,20.13
2025-01-18,19.77
2025-01-19,19.92
2025-01-20,19.77
2025-01-21,19.46
2025-01-22,19.72
2025-01-23,19.91
2025-01-24,19.18
2025-01-25,19.69
2025-01-26,19.38
2025-01-27,19.29
2025-01-28,19.21
2025-01-29,19.47
2025-01-30,18.97
2025-01-31,19.52
2025-02-01,19.47
2025-02-02,18.69
2025-02-03,19.45
2025-02-04,18.78
2025-02-05,18.97
2025-02-06,19.08
2025-02-07,18.82
2025-02-08,18.44
2025-02-09,19.23
2025-02-10,18.53
2025-02-11,18.53
2025-02-12,19.09
2025-02-13,18.6
2025-02-14,19.11
2025-02-15,18.91
2025-02-16,18.45
2025-02-17,18.16
2025-02-18,19.07
2025-02-19,18.18
2025-02-20,18.79
2025-02-21,18.53
2025-02-22,18.78
2025-02-23,18.69
2025-02-24,18.62
2025-02-25,18.44
2025-02-26,18.72
2025-02-27,18.0
2025-02-28,18.1
2025-03-01,18.55
2025-03-02,18.15
2025-03-03,18.4
2025-03-04,18.27
2025-03-05,18.31
2025-03-06,18.19
2025-03-07,18.49
2025-03-08,18.06
2025-03-09,18.41
2025-03-10,18.0
2025-03-11,18.0
2025-03-12,18.0
2025-03-13,18.0
2025-03-14,18.0
2025-03-15,18.16
2025-03-16,18.37
2025-03-17,18.0
2025-03-18,18.0
2025-03-19,18.06
2025-03-20,18.29
2025-03-21,18.53
2025-03-22,18.07
2025-03-23,18.0
2025-03-24,18.0
2025-03-25,18.0
2025-03-26,18.0
2025-03-27,18.0
2025-03-28,18.0
2025-03-29,18.03
2025-03-30,18.0
2025-03-31,18.46
2025-04-01,18.04
2025-04-02,18.18
2025-04-03,18.0
2025-04-04,18.34
2025-04-05,18.0
2025-04-06,18.35
2025-04-07,18.05
2025-04-08,18.0
2025-04-09,18.0
2025-04-10,18.0
2025-04-11,18.0
2025-04-12,18.42
2025-04-13,18.0
2025-04-14,18.31
2025-04-15,18.0
2025-04-16,18.0
2025-04-17,18.14
2025-04-18,18.0
2025-04-19,18.0
2025-04-20,18.09
2025-04-21,18.0
2025-04-22,18.54
2025-04-23,18.0
2025-04-24,18.33
2025-04-25,18.18
2025-04-26,18.37
2025-04-27,18.0
2025-04-28,18.13
2025-04-29,18.07
2025-04-30,18.07
2025-05-01,18.5
2025-05-02,18.65
2025-05-03,18.0
2025-05-04,18.31
2025-05-05,18.31
2025-05-06,18.46
2025-05-07,18.68
2025-05-08,18.0
2025-05-09,18.0
2025-05-10,18.44
2025-05-11,18.0
2025-05-12,18.0
2025-05-13,18.0
2025-05-14,18.0
2025-05-15,18.33
2025-05-16,18.49
2025-05-17,18.21
2025-05-18,18.17
2025-05-19,18.67
2025-05-20,18.68
2025-05-21,18.46
2025-05-22,18.71
2025-05-23,18.97
2025-05-24,18.86
2025-05-25,18.72
2025-05-26,18.78
2025-05-27,19.07
2025-05-28,18.59
2025-05-29,18.73
2025-05-30,18.86
2025-05-31,19.15
2025-06-01,19.09
2025-06-02,18.36
2025-06-03,18.48
2025-06-04,18.65
2025-06-05,19.12
2025-06-06,18.96
2025-06-07,18.71
2025-06-08,18.57
2025-06-09,19.16
2025-06-10,19.2
2025-06-11,19.47
2025-06-12,19.06
2025-06-13,19.08
2025-06-14,18.69
2025-06-15,18.68
2025-06-16,19.1
2025-06-17,19.02
2025-06-18,18.98
2025-06-19,18.85
2025-06-20,19.74
2025-06-21,19.65
2025-06-22,19.42
2025-06-23,19.82
2025-06-24,19.9
2025-06-25,19.6
2025-06-26,19.23
2025-06-27,19.02
2025-06-28,19.77
2025-06-29,19.51
2025-06-30,19.72
